,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
84,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210318_1442_00-00-35.32--00-00-36.91.wav,210318_1442_00-00-35.32--00-00-36.91.wav,p16,frustrated,3.74074074074074,3.14814814814815,55.72519302368164,0.10350378602743149,54.7703857421875,57.28822708129883,57.697845458984375,2.927459716796875,85.94369506835938,0.0,0.4124460816383362,0.0,1.440209150314331,0.7472591996192932,0.4275742173194885,1.3306183815002441,2.215142250061035,1.7875680923461914,13.46246337890625,5.563811302185059,13.692554473876953,6.880829334259033,1.0387015342712402,1.129300594329834,13.196686744689941,0.3352457880973816,-20.752389907836914,-0.8865222930908203,-12.088929176330566,-0.9801234602928162,-15.35726261138916,-0.6496081948280334,0.018573306500911713,1.013888955116272,1.0180110931396484,0.9066126942634583,13.910928726196289,0.424853652715683,7.993954658508301,0.9544379115104675,15.24699592590332,0.5401096940040588,851.3816528320312,0.34676414728164673,969.0823974609375,0.1958245486021042,-146.509521484375,-0.5594429969787598,1864.618408203125,0.14768335223197937,802.4470825195312,0.1866692751646042,-63.56481170654297,-1.110366702079773,2875.94482421875,0.13299204409122467,717.8545532226562,0.30400756001472473,-67.82296752929688,-0.98172527551651,-8.384025573730469,-0.6245633363723755,16.788461685180664,0.3053145706653595,0.03482731804251671,0.5169047713279724,-0.01587115041911602,-0.878518283367157,1.3532716035842896,0.8921121954917908,12.954029083251953,0.3452078402042389,-28.53118133544922,-0.49932584166526794,-16.597530364990234,-0.6089268326759338,-17.810285568237305,-0.5281861424446106,-8.34373950958252,15.551654815673828,0.03809570148587227,-0.016470637172460556,0.12326209247112274,2.5477707386016846,3.28947377204895,0.2239999920129776,0.10287855565547943,0.0559999980032444,0.02576819807291031,-17.27686882019043
85,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210112_1709_00-00-02.74--00-00-03.83c.wav,210112_1709_00-00-02.74--00-00-03.83c.wav,p16,frustrated,1.91666666666667,3.37962962962963,48.96229553222656,0.0772046372294426,47.971641540527344,49.58930587768555,51.64293670654297,3.671295166015625,158.87120056152344,136.54656982421875,149.04476928710938,131.9440460205078,2.924730062484741,0.3135651648044586,1.9723401069641113,2.932607412338257,3.7679107189178467,1.7955706119537354,19.06496810913086,12.780416488647461,17.579328536987305,6.907639503479004,2.6577351093292236,0.6562699675559998,4.340631484985352,1.6809675693511963,-23.27397918701172,-0.3152170181274414,-18.795129776000977,-0.6665924787521362,-26.220197677612305,-0.41016265749931335,0.05943864956498146,1.070878505706787,1.500724196434021,0.4636322855949402,4.078463554382324,1.298147201538086,3.0864858627319336,2.401451826095581,4.868739604949951,1.655471682548523,802.902099609375,0.47791701555252075,1034.6632080078125,0.26973089575767517,-7.00713586807251,-2.0556764602661133,1833.527587890625,0.1749582141637802,808.4360961914062,0.25578489899635315,-11.381994247436523,-1.2692561149597168,2840.60009765625,0.149860680103302,815.291259765625,0.5871270895004272,-13.31424617767334,-1.05782949924469,-4.367604732513428,-1.2603627443313599,10.383630752563477,0.6096535921096802,0.10359375923871994,0.21767915785312653,-0.018573740497231483,-1.2001886367797852,2.7179062366485596,0.6491184234619141,3.4318249225616455,1.8856346607208252,-23.62372398376465,-0.3121306598186493,-18.611665725708008,-0.6913774013519287,-26.341157913208008,-0.414030522108078,0.0,0.0,0.0,0.0,0.0,5.714285850524902,1.010101079940796,0.9799999594688416,0.0,0.0,0.0,-17.099666595458984
86,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210319_0603_00-00-31.38--00-00-34.49.wav,210319_0603_00-00-31.38--00-00-34.49.wav,p16,frustrated,2.15740740740741,2.38888888888889,47.19775390625,0.04657614603638649,45.935298919677734,47.705718994140625,48.52355194091797,2.5882530212402344,66.70198059082031,92.23531341552734,16.424205780029297,7.355231285095215,0.939644992351532,0.4274890124797821,0.6129189133644104,0.8364516496658325,1.200580358505249,0.5876614451408386,2.663517951965332,1.1668182611465454,4.2484965324401855,2.365081310272217,0.3687033951282501,1.2161953449249268,21.45871353149414,0.23934189975261688,-11.78938102722168,-0.5714811682701111,-7.413380146026611,-0.9317187070846558,-21.729286193847656,-0.5843024253845215,0.020654693245887756,1.2684669494628906,0.8448455333709717,0.7228477597236633,12.260323524475098,0.37466397881507874,9.584264755249023,0.8418408632278442,20.44454574584961,0.3536136746406555,736.0772705078125,0.41757309436798096,1228.747314453125,0.16305625438690186,-44.851863861083984,-1.4872382879257202,1759.887939453125,0.1977158635854721,988.2467651367188,0.24495424330234528,-42.12328338623047,-1.2194428443908691,2815.640869140625,0.1428069919347763,782.5888061523438,0.30663833022117615,-47.94704055786133,-1.0341668128967285,-14.648961067199707,-0.3956114947795868,27.217233657836914,0.22335860133171082,0.12570248544216156,0.18884944915771484,-0.012433229945600033,-0.560259222984314,0.39051932096481323,1.2064653635025024,22.486913681030273,0.18539844453334808,-11.992042541503906,-0.5468366742134094,-8.50510311126709,-0.7532670497894287,-25.118234634399414,-0.34340861439704895,0.3921333849430084,14.29543685913086,0.05765676870942116,0.0034851799719035625,0.21865741908550262,1.6129032373428345,0.6557376980781555,1.3650000095367432,0.1550000011920929,0.08999999612569809,0.03559026122093201,-23.068008422851562
87,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210201_1423_00-01-38.07--00-01-40.87c.wav,210201_1423_00-01-38.07--00-01-40.87c.wav,p16,frustrated,1.96296296296296,3.42592592592593,52.72499084472656,0.10373583436012268,48.17734146118164,54.073875427246094,56.58564758300781,8.408306121826172,92.60112762451172,93.0185317993164,148.96888732910156,142.37918090820312,2.308785915374756,0.40412580966949463,1.3834254741668701,2.3861210346221924,3.1452083587646484,1.7617828845977783,20.0177059173584,12.149750709533691,14.529672622680664,7.200827121734619,1.7714124917984009,0.6633142232894897,9.818004608154297,0.6022323369979858,-36.465187072753906,-0.2883351743221283,-24.6878604888916,-0.4212716519832611,-17.076072692871094,-0.6893567442893982,0.03746384009718895,1.3403756618499756,0.9599568843841553,0.6147047877311707,10.086620330810547,0.6891891360282898,11.492368698120117,1.202658772468567,17.038833618164062,0.5408881306648254,857.8655395507812,0.3703714609146118,1034.8017578125,0.25363650918006897,2.054816484451294,17.97907829284668,1837.1661376953125,0.16662219166755676,936.401611328125,0.23789717257022858,-6.422021389007568,-4.442392826080322,2831.5009765625,0.11548381298780441,824.5150756835938,0.3772667944431305,-16.946081161499023,-1.44488525390625,0.48137786984443665,28.426944732666016,19.242229461669922,0.33577972650527954,0.06305895745754242,0.643774151802063,-0.00216057151556015,-6.640722751617432,1.7744669914245605,0.6703101992607117,10.077127456665039,0.5794211626052856,-37.043113708496094,-0.2797149121761322,-25.660594940185547,-0.37164032459259033,-17.192249298095703,-0.6976968050003052,3.2417802810668945,4.555368900299072,0.0748824030160904,-0.0015795484650880098,2.315664768218994,3.956834554672241,0.3717471957206726,2.6499998569488525,0.0,0.019999999552965164,0.0,-17.666187286376953
88,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210223_1626_00-00-38.69--00-00-39.37c.wav,210223_1626_00-00-38.69--00-00-39.37c.wav,p16,frustrated,2.08333333333333,3.17592592592593,49.68562698364258,0.13739317655563354,48.49639892578125,49.558631896972656,53.94427490234375,5.4478759765625,83.14412689208984,62.64897155761719,98.25969696044922,57.36819076538086,2.026461362838745,0.4601000249385834,1.244083285331726,1.7913906574249268,3.031921863555908,1.7878385782241821,27.477916717529297,20.943227767944336,17.53830909729004,9.11258316040039,1.7298780679702759,0.8732158541679382,10.397061347961426,0.7601276636123657,-31.446304321289062,-0.3117455840110779,-11.039515495300293,-0.7076833248138428,-33.16423034667969,-0.34221726655960083,0.04149924963712692,1.1496059894561768,1.1052536964416504,0.6826874017715454,8.806087493896484,0.8014666438102722,2.9812657833099365,3.756587505340576,9.585168838500977,0.9427922964096069,842.7947998046875,0.39991503953933716,1021.7598876953125,0.2537950277328491,-15.649136543273926,-2.296724796295166,1835.5823974609375,0.1642734706401825,927.7377319335938,0.3376426100730896,-14.190864562988281,-1.9085923433303833,2829.903076171875,0.12759117782115936,758.18505859375,0.2937147319316864,-19.72480583190918,-1.3136237859725952,-7.95011568069458,-0.651703417301178,15.717278480529785,0.3995882570743561,0.08822315186262131,0.4495416581630707,-0.023151470348238945,-0.6647915840148926,1.8002345561981201,0.8365525007247925,9.83120346069336,0.7843808531761169,-31.9945011138916,-0.31130465865135193,-10.615732192993164,-0.7463381886482239,-34.87629699707031,-0.2846253514289856,-6.543434143066406,19.589447021484375,0.06857271492481232,-0.02206701599061489,2.927565336227417,4.6875,1.6528927087783813,0.5799999833106995,0.14999999105930328,0.0,0.0,-18.949783325195312
89,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 frustrated survey/210319_0603_00-01-10.39--00-01-14.08.wav,210319_0603_00-01-10.39--00-01-14.08.wav,p16,frustrated,1.94444444444444,2.5925925925925903,51.49370574951172,0.07419061660766602,50.3817138671875,51.48756408691406,54.840511322021484,4.458797454833984,320.78057861328125,303.2958984375,36.87399673461914,36.4299430847168,1.0192960500717163,0.5591318011283875,0.6371989846229553,0.8670298457145691,1.1314316987991333,0.494232714176178,13.170371055603027,16.88491439819336,6.169135093688965,4.254045009613037,0.5886128544807434,1.5584043264389038,20.43507194519043,0.18755656480789185,-13.035345077514648,-0.3856426775455475,-17.253293991088867,-0.48905810713768005,-26.155094146728516,-0.5431129932403564,0.027267789468169212,1.9980700016021729,0.7457970380783081,0.5565268397331238,13.36927604675293,0.38727039098739624,17.024770736694336,0.7099633812904358,21.39021873474121,0.5003173351287842,952.0233764648438,0.2591297924518585,1023.4599609375,0.17466521263122559,-13.243900299072266,-1.6857672929763794,2020.3370361328125,0.14842210710048676,965.9465942382812,0.29304981231689453,-31.068256378173828,-0.5792221426963806,3028.332763671875,0.0859641507267952,731.9750366210938,0.36255908012390137,-34.79813766479492,-0.5074300169944763,-10.596272468566895,-0.7395769357681274,28.738460540771484,0.21651200950145721,0.06327896565198898,0.45968908071517944,-0.018332038074731827,-0.7919071912765503,0.6047918200492859,1.59504234790802,20.210081100463867,0.1871846467256546,-13.323795318603516,-0.37669673562049866,-17.944746017456055,-0.45426079630851746,-26.37099838256836,-0.46569502353668213,2.441041946411133,11.345474243164062,0.024983055889606476,0.0014030580641701818,0.13540130853652954,1.3623979091644287,0.3086419701576233,3.1999998092651367,0.0,0.019999999552965164,0.0,-19.502140045166016
90,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210201_1427_00-00-36.54--00-00-36.82c.wav,210201_1427_00-00-36.54--00-00-36.82c.wav,p16,delighted,2.81481481481481,2.32407407407407,49.88532257080078,0.009823715314269066,49.34234619140625,49.8874626159668,50.497772216796875,1.155426025390625,27.99541473388672,3.135643243789673,11.904109954833984,0.0,1.8236862421035767,0.41301271319389343,1.1493452787399292,1.6301977634429932,2.5355422496795654,1.3861969709396362,18.239290237426758,6.989187240600586,2.175197124481201,11.486952781677246,1.0666546821594238,0.6780480742454529,2.1697146892547607,1.0280760526657104,-25.1916561126709,-0.281950980424881,-12.510961532592773,-0.7167038321495056,-15.121870040893555,-0.3397747576236725,0.03240259736776352,0.591116189956665,1.2386565208435059,0.562991201877594,3.5878489017486572,2.089207172393799,-2.2756264209747314,-1.9162465333938599,7.712771892547607,0.4002815783023834,1129.252197265625,0.042007241398096085,880.416748046875,0.1496477872133255,-24.285362243652344,-1.924109935760498,2180.657958984375,0.027885055169463158,761.5121459960938,0.19514290988445282,-28.735464096069336,-1.5922465324401855,3107.609375,0.03682076185941696,864.1219482421875,0.13132517039775848,-31.70269775390625,-1.42374849319458,-0.38275080919265747,-6.738980293273926,9.0621976852417,0.5544730424880981,0.11454343795776367,0.14385724067687988,-0.00024191246484406292,-28.19890594482422,1.2615076303482056,0.5750305652618408,2.468674421310425,1.0132484436035156,-26.655990600585938,-0.28245601058006287,-14.388823509216309,-0.6344412565231323,-14.427555084228516,-0.36949342489242554,3.891550064086914,3.2830095291137695,0.0706305205821991,0.00796865951269865,1.2006912231445312,7.142857074737549,4.3478264808654785,0.19999998807907104,0.0,0.0,0.0,-23.782960891723633
91,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210112_1705_00-01-28.87--00-01-29.42c.wav,210112_1705_00-01-28.87--00-01-29.42c.wav,p16,delighted,3.25925925925926,3.18518518518519,54.4475212097168,0.046293023973703384,53.48346710205078,53.59992218017578,57.30609130859375,3.8226242065429688,367.9980163574219,302.9423828125,114.99122619628906,82.64079284667969,1.9994356632232666,0.5502230525016785,0.9345936179161072,1.8560329675674438,3.21895694732666,2.284363269805908,14.618437767028809,8.551637649536133,19.642019271850586,1.4209867715835571,2.0801234245300293,0.8927831649780273,-3.760225534439087,-2.649306297302246,-31.61815071105957,-0.2959340214729309,5.007726669311523,2.1303770542144775,-3.154367446899414,-2.2072134017944336,0.02568262256681919,0.8961446285247803,1.4343101978302002,0.7175197601318359,8.250761032104492,0.9453895688056946,14.292120933532715,2.063093662261963,12.37445068359375,1.6535425186157227,1024.1905517578125,0.2588472068309784,936.5470581054688,0.3214864134788513,-51.732486724853516,-2.061663866043091,2058.293212890625,0.09654295444488525,923.5933227539062,0.17594516277313232,-32.101322174072266,-2.8998656272888184,3069.687744140625,0.10352043807506561,898.775146484375,0.38541895151138306,-39.54176330566406,-2.1978554725646973,23.627805709838867,0.3973052203655243,-0.274710088968277,-58.9670524597168,0.049014825373888016,0.28509852290153503,0.01564202830195427,0.9310785531997681,2.876239776611328,0.6832756400108337,-5.19372034072876,-2.163698434829712,-34.97756576538086,-0.27675560116767883,3.7354118824005127,3.091747760772705,-0.689810574054718,-10.136380195617676,9.197169303894043,-4.469498157501221,0.04916957765817642,-0.002005581511184573,0.7634298205375671,3.9215686321258545,4.44444465637207,0.1599999964237213,0.03999999910593033,0.09999999403953552,0.0,-17.476633071899414
92,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210112_1705_00-00-16.90--00-00-17.74c.wav,210112_1705_00-00-16.90--00-00-17.74c.wav,p16,delighted,3.12962962962963,3.24074074074074,51.75479507446289,0.12679247558116913,48.625972747802734,51.00651931762695,57.70414733886719,9.078174591064453,338.18212890625,300.760498046875,113.2734146118164,118.92322540283203,2.0374794006347656,0.29247501492500305,1.5405950546264648,2.0586330890655518,2.6140389442443848,1.07344388961792,24.767837524414062,27.195301055908203,13.227422714233398,6.813525676727295,2.0671627521514893,0.8825351595878601,7.323659420013428,1.2279762029647827,-28.165557861328125,-0.3004441261291504,-21.819015502929688,-0.6940842866897583,6.174025058746338,2.682615041732788,0.05716084688901901,1.4875973463058472,1.4859386682510376,0.5776863098144531,5.8739848136901855,1.2347438335418701,6.162932872772217,3.775757074356079,20.529041290283203,0.6510408520698547,1068.96923828125,0.1470278799533844,1028.85986328125,0.26666831970214844,-33.98440933227539,-1.7206840515136719,2034.3895263671875,0.08312536776065826,1027.016845703125,0.2556767463684082,-17.528635025024414,-2.8301775455474854,2991.91259765625,0.07877282798290253,886.284423828125,0.22469298541545868,-32.358219146728516,-1.3525654077529907,7.6293511390686035,1.5941166877746582,17.72884178161621,0.4894907772541046,0.06550139933824539,0.7170941233634949,0.002187104895710945,7.446598529815674,2.3095765113830566,0.8215510845184326,7.908417224884033,1.1226048469543457,-29.638837814331055,-0.26467958092689514,-24.320171356201172,-0.5961490869522095,8.678398132324219,1.9533649682998657,6.954813480377197,5.531280040740967,0.03356785699725151,0.0069619957357645035,1.7116272449493408,6.410256862640381,4.2253522872924805,0.20666664838790894,0.13299958407878876,0.029999999329447746,0.0,-18.692989349365234
93,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210201_1427_00-00-47.70--00-00-48.15.wav,210201_1427_00-00-47.70--00-00-48.15.wav,p16,delighted,3.41666666666667,3.2870370370370403,46.480411529541016,0.1482143998146057,44.17007064819336,48.21828842163086,51.796104431152344,7.626033782958984,166.21971130371094,34.28154754638672,50.82588195800781,0.0,1.9259169101715088,0.44586220383644104,1.0168733596801758,1.7552902698516846,2.909554958343506,1.89268159866333,14.996582984924316,12.651969909667969,9.868171691894531,4.088243007659912,1.9652711153030396,0.9498797059059143,2.632347345352173,2.865809440612793,-35.84495162963867,-0.1747705489397049,-12.165837287902832,-0.9741079211235046,-6.797522068023682,-1.1053261756896973,0.08005038648843765,1.1414337158203125,2.007626533508301,0.5938234329223633,0.38420215249061584,16.70879554748535,9.136917114257812,2.208630323410034,9.943126678466797,1.5043518543243408,928.4398803710938,0.5142032504081726,1041.5230712890625,0.20595525205135345,-9.504655838012695,-7.993849277496338,1853.7548828125,0.18065987527370453,979.9863891601562,0.2094632089138031,-5.224050998687744,-12.314306259155273,2857.73974609375,0.14813150465488434,743.4649047851562,0.2572602331638336,-13.0684232711792,-4.682927131652832,11.308359146118164,0.7016841173171997,9.556775093078613,0.5117126107215881,0.04881990700960159,0.20209594070911407,0.022029273211956024,0.31086230278015137,2.358154535293579,0.8490027785301208,2.7141826152801514,3.0180752277374268,-37.823848724365234,-0.15813180804252625,-15.680603981018066,-0.6617367267608643,-4.900376319885254,-1.4958076477050781,3.7249667644500732,10.691949844360352,0.04639159142971039,0.020204348489642143,0.6964291334152222,6.818181991577148,2.702702760696411,0.3199999928474426,0.0,0.029999999329447746,0.0,-18.950237274169922
94,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210201_1427_00-00-06.09--00-00-06.59.wav,210201_1427_00-00-06.09--00-00-06.59.wav,p16,delighted,3.36111111111111,3.31481481481481,55.13393783569336,0.22950387001037598,59.398590087890625,59.92268753051758,60.271480560302734,0.8728904724121094,1012.3685913085938,385.07098388671875,427.6639709472656,300.8922424316406,1.5358152389526367,0.5246609449386597,0.8321877717971802,1.2189785242080688,2.705780506134033,1.873592734336853,10.34391975402832,1.4564018249511719,-2.1133060455322266,7.622902870178223,2.040337562561035,1.1158026456832886,9.520174026489258,0.6145070195198059,-28.168350219726562,-0.38958242535591125,-12.067444801330566,-0.5334335565567017,15.169296264648438,1.2684352397918701,0.039778340607881546,1.5404044389724731,1.4435219764709473,0.6734278202056885,8.957367897033691,0.8671256899833679,33.97652053833008,0.587403416633606,31.357885360717773,0.6034480929374695,746.2271728515625,0.33881106972694397,1017.5952758789062,0.1291022151708603,-116.98041534423828,-0.7408390641212463,1662.761474609375,0.1380968689918518,1151.0394287109375,0.3870086967945099,-27.781597137451172,-3.4572510719299316,2744.80029296875,0.13308845460414886,737.6512451171875,0.20385287702083588,-42.028560638427734,-1.5703507661819458,18.24410629272461,0.8964551091194153,27.18788719177246,0.48364779353141785,0.03154121711850166,0.8157461285591125,0.008546603843569756,0.9696220755577087,3.0822086334228516,0.7984785437583923,6.530951976776123,0.7850828766822815,-30.727519989013672,-0.39776507019996643,-12.938773155212402,-0.5351104140281677,22.14402961730957,0.9373728036880493,-3.8193347454071045,12.486560821533203,0.011831025592982769,-0.0005395836778916419,0.2898794114589691,4.081632614135742,8.108107566833496,0.08999999612569809,0.08524473756551743,0.02499999850988388,0.004999999888241291,-15.129888534545898
95,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p16/p16 delighted survey/210112_1705_00-00-47.34--00-00-47.80c.wav,210112_1705_00-00-47.34--00-00-47.80c.wav,p16,delighted,3.19444444444444,3.37962962962963,55.51547622680664,0.09770891070365906,55.44913101196289,56.78380584716797,59.07030487060547,3.621173858642578,126.31217193603516,100.20035552978516,-104.3056411743164,174.3208465576172,1.574711799621582,0.43586722016334534,0.9915542602539062,1.266077995300293,2.461209297180176,1.4696550369262695,16.077409744262695,4.6812310218811035,4.0178327560424805,4.8314056396484375,2.0348291397094727,1.1491668224334717,0.42581382393836975,15.810038566589355,-30.658769607543945,-0.1727256327867508,7.467777252197266,0.9011709094047546,10.787849426269531,0.9745140671730042,0.03126905485987663,0.7887629866600037,1.4881490468978882,0.6891002655029297,4.169084548950195,1.665647029876709,-24.203575134277344,-0.8595367074012756,-9.78659439086914,-1.7620670795440674,829.149169921875,0.38087496161460876,812.748046875,0.14968203008174896,-166.47662353515625,-0.4482342004776001,1880.29541015625,0.1933681070804596,1011.7899169921875,0.11417579650878906,-62.25226974487305,-1.585288166999817,2743.115234375,0.1495722532272339,1164.122802734375,0.19722962379455566,-62.41517639160156,-1.4576200246810913,22.583314895629883,0.45759615302085876,-13.718669891357422,-0.7815342545509338,0.020770054310560226,0.8704841732978821,0.00444051343947649,1.0431584119796753,3.1363017559051514,0.8278772830963135,-3.599121570587158,-1.4975908994674683,-32.6826057434082,-0.12681874632835388,8.7011137008667,0.8451347351074219,16.729089736938477,0.4178326427936554,9.511383056640625,-2.9801251888275146,0.0005174003890715539,0.003975768107920885,0.632154107093811,6.818181991577148,7.692307949066162,0.07333333045244217,0.07542471587657928,0.04999999701976776,0.019999999552965164,-18.536165237426758
