,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,duration,mean_pitch,min_pitch,max_pitch,stdev_pitch,mean_intensity,spectral_cog,spectral_sd,amp_rms,sd_intensity
346,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/201021_1655_00-06-52.25--00-06-53.32.wav,201021_1655_00-06-52.25--00-06-53.32.wav,p08,delighted,2.67592592592593,3.3425925925925903,1.07,335.3493023536694,286.1115143578433,358.3647873401463,22.2510237452145,79.63865807770192,1605.6883482768217,1318.939968361619,0.1831892504151078,8.684475250593353
347,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/201021_1655_00-06-55.25--00-06-56.12.wav,201021_1655_00-06-55.25--00-06-56.12.wav,p08,delighted,2.3425925925925903,3.23148148148148,0.8709977324263039,368.64587437719143,270.61949015792123,392.907481383848,28.684576983185597,77.04460927770197,3250.0145752563135,1364.288257014659,0.13447399667567667,6.002213773752809
348,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/200822_1131_00-10-50.62--00-10-53.64.wav,200822_1131_00-10-50.62--00-10-53.64.wav,p08,delighted,3.56481481481481,3.92592592592593,3.0219954648526075,496.3900132662543,180.77385063249875,585.5898174123618,52.12588282250461,83.60628543677248,1037.9982884723406,220.03532810776773,0.2980337053562574,11.000298828896343
349,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/200822_1131_00-11-02.78--00-11-05.69.wav,200822_1131_00-11-02.78--00-11-05.69.wav,p08,delighted,3.22222222222222,3.86111111111111,2.9150113378684805,503.96283048556774,342.211237261854,603.6835974768541,64.82155259778851,83.34302238699021,1097.3756861967106,217.33576540674193,0.2893210229264921,9.026480357578524
350,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/200818_1831_00-01-06.4--00-01-07.78.wav,200818_1831_00-01-06.4--00-01-07.78.wav,p08,delighted,3.0462962962963,3.4537037037037,1.3819954648526076,403.5106690848785,153.97972525469083,572.4827298529348,97.25805372242715,81.46341710835767,972.2431406179107,326.7492300985802,0.22870234084660873,9.681664745350817
351,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/200905_1630_00-00-22.95--00-00-23.78.wav,200905_1630_00-00-22.95--00-00-23.78.wav,p08,delighted,3.9629629629629597,2.9629629629629597,0.8340136054421768,416.12250709902366,347.16466486322713,574.451122312689,69.71545574857791,76.97749716403001,705.034499866321,1040.2621565027578,0.1329423895290587,10.79327994577722
352,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/200825_1756_00-01-02.27--00-01-03.15.wav,200825_1756_00-01-02.27--00-01-03.15.wav,p08,delighted,3.64814814814815,3.2129629629629597,0.8809977324263039,449.79870980509094,414.58318112122583,486.246442737618,18.222112964232902,77.25373658950316,1247.4194977695352,1467.9843937278474,0.13852239577845882,7.1819201981044625
353,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/201021_1655_00-06-28.09--00-06-29.21.wav,201021_1655_00-06-28.09--00-06-29.21.wav,p08,delighted,2.62962962962963,3.23148148148148,1.122018140589569,322.604328055096,113.84710855105752,618.264710345306,63.58749267822697,77.61647492258312,1685.3684757295641,1346.289160629105,0.14550125951097675,5.563762245124321
354,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/201129_1742_00-09-19.26--00-09-20.3.wav,201129_1742_00-09-19.26--00-09-20.3.wav,p08,delighted,2.5370370370370403,3.35185185185185,1.0419954648526077,372.8523437938716,312.534260418925,419.23480124154503,29.62917235403278,77.62879931543483,1578.2468425422348,1318.0701613619563,0.14541016989391803,7.834983934188085
355,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/210111_1844_00-03-25.15--00-03-25.98.wav,210111_1844_00-03-25.15--00-03-25.98.wav,p08,frustrated,3.39814814814815,2.7962962962963,0.8249886621315192,286.72787517854647,97.8552482377943,349.61283033273037,67.92109711038782,65.24169591935883,1255.2140224786106,951.5581592707131,0.034554515602527314,6.704524502461808
356,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-05-13.91--00-05-15.92.wav,200906_1558_00-05-13.91--00-05-15.92.wav,p08,frustrated,2.66666666666667,3.12037037037037,2.0049886621315194,349.94762637030937,131.8997168692757,484.7638863947695,61.85105025952835,82.04964308910037,498.10867901876566,673.7355560560782,0.2473620296787616,7.413163368376453
357,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-07-14.5--00-07-15.58.wav,200906_1558_00-07-14.5--00-07-15.58.wav,p08,frustrated,2.87037037037037,2.98148148148148,1.08,320.0064616808271,85.86192174879122,360.45060178567235,73.84326719455203,81.04245297931016,719.3067495740106,1097.204846046463,0.21564060755412032,8.647681904134908
358,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-07-33.26--00-07-34.06.wav,200906_1558_00-07-33.26--00-07-34.06.wav,p08,frustrated,3.06481481481481,2.41666666666667,0.8019954648526078,326.74623682491114,262.25192112682817,405.2238562751385,43.29841201803367,79.49047999216252,472.3830166769154,438.21875621050253,0.17793939959586974,10.867775622086135
359,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-04-33.81--00-04-34.69.wav,200906_1558_00-04-33.81--00-04-34.69.wav,p08,frustrated,2.4074074074074097,2.68518518518519,0.8749886621315193,348.3418305006408,264.3097649355356,424.02930660641744,26.913244351485474,75.58849055733012,586.5979594867008,820.1415871329069,0.11347454732465333,5.739809509413075
360,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-06-54.06--00-06-55.71.wav,200906_1558_00-06-54.06--00-06-55.71.wav,p08,frustrated,2.52777777777778,3.0462962962963,1.6480045351473922,376.58453933329645,332.3021944716059,438.23013062697174,23.813404407933657,78.61481270537566,602.574800135489,633.4998882772679,0.16538588905451898,10.693128374129273
361,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/210111_1844_00-03-11.15--00-03-12.54.wav,210111_1844_00-03-11.15--00-03-12.54.wav,p08,frustrated,1.93518518518519,3.12037037037037,1.3939909297052153,391.74532834867944,166.13926416671603,581.5539789558266,60.07209052526895,80.43692305295961,731.3617453455797,950.7304803426807,0.20323671959043155,7.477303897525641
362,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-05-07.8--00-05-09.00c.wav,200906_1558_00-05-07.8--00-05-09.00c.wav,p08,frustrated,2.7037037037037,2.32407407407407,1.2100907029478458,312.1064660455302,208.84330193390542,333.8964163304039,22.869859303948303,71.89191106366516,448.5715986704952,447.1140707015096,0.07578404715456605,3.0221634467684693
363,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-00-03.74--00-00-04.41.wav,200906_1558_00-00-03.74--00-00-04.41.wav,p08,frustrated,2.9629629629629597,3.32407407407407,0.6760090702947846,360.0980373346697,77.08505457103153,439.7902820113524,126.77236885397298,81.0637231646732,1082.7009313490935,1027.7468938990753,0.21091207827991645,13.88748603404311
364,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 frustrated survey/200906_1558_00-03-08.33--00-03-09.12.wav,200906_1558_00-03-08.33--00-03-09.12.wav,p08,frustrated,2.7129629629629597,2.33333333333333,0.7839909297052154,331.03708516928157,295.27376797966184,352.365389480213,16.353326780977948,68.81058725097186,684.8829703416387,775.5390053197106,0.05170387128689684,9.508864579213931
